,Area,rooms,floor,price,elevator,exterior,district
596,56.0,2,3.0,79000,False,True,villaverde
597,110.0,3,6.0,240000,True,True,villaverde
598,100.0,3,1.0,205000,True,True,villaverde
599,68.0,2,1.0,104000,False,True,villaverde
600,92.0,3,1.0,136000,False,True,villaverde
601,56.0,3,5.0,100000,False,True,villaverde
602,60.0,2,3.0,135000,False,True,villaverde
603,64.0,2,3.0,112000,False,True,villaverde
604,72.0,3,0.0,93556,False,True,villaverde
605,90.0,3,3.0,234990,True,True,villaverde
606,79.0,4,4.0,129900,True,True,villaverde
607,89.0,3,1.0,165000,True,True,villaverde
608,93.0,3,1.0,147000,False,True,villaverde
609,75.0,3,2.0,130000,False,True,villaverde
610,55.0,2,0.0,82000,False,True,villaverde
611,108.0,3,4.0,152000,True,True,villaverde
612,70.0,2,0.0,119000,False,True,villaverde
613,59.0,2,2.0,110000,False,True,villaverde
615,100.0,3,4.0,185000,True,True,villaverde
616,124.0,3,5.0,369000,True,True,villaverde
617,81.0,3,4.0,175000,True,True,villaverde
618,59.0,3,2.0,90000,False,True,villaverde
619,66.0,2,3.0,99000,False,True,villaverde
620,95.0,2,0.0,145000,True,True,villaverde
621,105.0,4,4.0,251650,True,True,villaverde
622,76.0,3,3.0,107300,False,True,villaverde
623,61.0,3,1.0,123000,False,True,villaverde
624,96.0,4,6.0,159000,True,True,villaverde
625,63.0,2,3.0,127500,True,True,villaverde
626,83.0,3,2.0,159000,True,True,villaverde
627,79.0,3,4.0,162000,True,True,villaverde
628,105.0,3,1.0,238000,True,True,villaverde
629,61.0,3,5.0,95000,True,True,villaverde
630,59.0,2,3.0,132000,False,True,villaverde
631,70.0,3,1.0,107000,False,True,villaverde
632,134.0,4,0.0,295000,True,True,villaverde
633,63.0,3,5.0,72000,False,True,villaverde
634,63.0,3,5.0,100000,False,True,villaverde
636,62.0,2,6.0,128000,True,True,villaverde
637,112.0,4,6.0,380000,True,True,villaverde
638,88.0,3,4.0,129500,True,True,villaverde
639,48.0,1,0.5,85000,True,True,villaverde
640,70.0,2,1.0,97500,True,True,villaverde
642,117.0,2,0.0,149000,True,True,villaverde
643,85.0,3,3.0,149000,True,True,villaverde
644,66.0,3,3.0,107500,False,True,villaverde
645,103.0,3,5.0,234927,True,True,villaverde
646,76.0,2,6.0,240000,True,True,vicalvaro
647,108.0,3,4.0,360000,True,True,vicalvaro
648,95.0,3,5.0,240000,True,True,vicalvaro
649,65.0,3,4.0,122000,False,True,vicalvaro
650,60.0,2,4.0,137000,False,True,vicalvaro
651,117.0,2,1.0,249000,False,True,vicalvaro
652,80.0,2,3.0,240000,True,True,vicalvaro
653,113.0,3,3.0,286000,True,True,vicalvaro
654,60.0,2,2.0,109000,False,True,vicalvaro
655,76.0,1,0.0,180000,True,True,vicalvaro
656,70.0,3,0.5,155000,False,True,vicalvaro
657,63.0,3,2.0,138000,False,True,vicalvaro
658,73.0,3,0.0,123800,False,True,vicalvaro
659,71.0,3,5.0,162000,True,True,vicalvaro
660,50.0,2,2.0,108000,False,True,vicalvaro
661,92.0,2,5.0,255000,True,True,vicalvaro
662,73.0,3,5.0,155000,True,True,vicalvaro
663,87.0,2,0.0,169000,False,True,vicalvaro
664,60.0,3,4.0,107500,False,True,vicalvaro
665,70.0,2,0.0,165000,False,True,vicalvaro
666,48.0,2,0.0,119900,True,True,vicalvaro
667,62.0,2,1.0,130000,True,True,vicalvaro
669,86.0,2,1.0,250000,True,True,vicalvaro
670,78.0,2,0.5,210000,True,True,vicalvaro
671,111.0,3,2.0,223050,True,True,vicalvaro
672,113.0,3,1.0,218930,True,True,vicalvaro
673,83.0,3,2.0,215300,True,True,vicalvaro
674,102.0,3,5.0,289000,True,True,vicalvaro
675,125.0,3,3.0,278000,True,True,vicalvaro
676,87.0,3,2.0,194000,False,True,vicalvaro
677,126.0,4,6.0,415000,True,True,vicalvaro
678,110.0,3,1.0,290000,True,True,vicalvaro
679,60.0,2,2.0,119900,False,True,vicalvaro
680,95.0,2,6.0,269900,True,True,vicalvaro
681,85.0,3,2.0,194000,False,True,vicalvaro
682,106.0,3,2.0,278000,True,True,vicalvaro
683,130.0,4,5.0,455000,True,True,vicalvaro
684,91.0,2,4.0,269900,True,True,vicalvaro
685,73.0,3,3.0,142000,False,True,vicalvaro
686,108.0,3,4.0,329000,True,True,vicalvaro
687,119.0,3,4.0,293000,True,True,vicalvaro
688,126.0,3,1.0,317000,True,True,vicalvaro
689,80.0,3,0.0,145000,True,True,vicalvaro
690,60.0,2,3.0,159000,True,True,vicalvaro
691,120.0,4,2.0,239000,False,True,vicalvaro
692,87.0,2,3.0,245000,True,True,vicalvaro
693,54.0,1,3.0,170000,True,True,vicalvaro
694,102.0,3,1.0,255500,True,True,vicalvaro
695,116.0,3,4.0,293500,True,True,vicalvaro
696,122.0,2,0.0,236000,True,True,vicalvaro
698,97.0,2,1.0,238000,True,True,vicalvaro
699,100.0,3,5.0,243000,True,True,vicalvaro
700,105.0,3,1.0,229000,True,True,vicalvaro
701,59.0,2,0.0,90000,False,True,vicalvaro
702,100.0,3,1.0,269900,True,True,vicalvaro
704,103.0,2,2.0,247800,True,True,vicalvaro
705,106.0,3,8.0,260000,True,True,vicalvaro
706,113.0,3,7.0,286038,True,True,vicalvaro
707,105.0,3,1.0,225000,True,True,vicalvaro
708,57.0,2,3.0,115000,False,True,vicalvaro
709,51.0,2,3.0,110000,False,True,vicalvaro
710,77.0,3,3.0,151300,False,True,vicalvaro
711,63.0,3,3.0,145000,False,True,vicalvaro
712,60.0,3,4.0,135000,False,True,vicalvaro
713,124.0,4,3.0,286000,True,True,vicalvaro
714,63.0,3,2.0,139900,False,True,vicalvaro
715,66.0,3,1.0,138000,True,True,vicalvaro
716,66.0,3,3.0,135000,True,True,vicalvaro
717,85.0,3,2.0,224000,True,True,vicalvaro
718,68.0,3,0.0,135000,True,True,vicalvaro
719,83.0,2,5.0,210000,True,True,vicalvaro
720,66.0,3,2.0,165000,True,True,vicalvaro
721,60.0,3,2.0,132000,False,True,vicalvaro
722,61.0,3,2.0,130000,False,True,vicalvaro
723,100.0,3,7.0,198958,True,True,vicalvaro
724,61.0,3,4.0,125000,False,True,vicalvaro
725,74.0,3,2.0,190000,False,True,vicalvaro
726,98.0,3,6.0,326000,True,True,vicalvaro
727,106.0,4,3.0,295000,True,True,vicalvaro
728,103.0,3,7.0,267000,True,True,vicalvaro
729,100.0,2,5.0,264000,True,True,vicalvaro
730,56.0,2,1.0,110000,False,True,vicalvaro
731,104.0,3,2.0,212000,False,True,vicalvaro
732,54.0,2,4.0,115000,False,True,vicalvaro
733,100.0,3,2.0,269900,True,True,vicalvaro
734,113.0,3,8.0,299999,True,True,vicalvaro
735,65.0,3,2.0,135000,False,True,vicalvaro
736,71.0,2,0.0,165000,False,True,vicalvaro
737,91.0,2,7.0,270000,True,True,vicalvaro
738,60.0,2,1.0,135000,True,True,vicalvaro
739,88.0,2,2.0,222000,True,True,vicalvaro
740,128.0,4,2.0,293000,True,True,vicalvaro
741,102.0,3,0.0,284000,True,True,vicalvaro
742,109.0,3,0.0,321000,True,True,vicalvaro
743,89.0,2,0.0,270500,True,True,vicalvaro
744,90.0,2,2.0,217500,True,True,vicalvaro
746,107.0,3,1.0,253500,True,True,vicalvaro
747,52.0,1,2.0,164500,True,True,vicalvaro
749,122.0,3,0.0,383500,True,True,vicalvaro
750,105.0,3,2.0,260000,True,True,vicalvaro
751,49.0,1,4.0,169500,True,True,vicalvaro
752,84.0,2,2.0,227000,True,True,vicalvaro
753,55.0,1,9.0,173800,True,True,vicalvaro
754,107.0,3,8.0,265000,True,True,vicalvaro
755,113.0,3,4.0,285000,True,True,vicalvaro
756,113.0,3,4.0,277000,True,True,vicalvaro
757,106.0,3,8.0,270000,True,True,vicalvaro
759,115.0,3,2.0,320000,True,True,vicalvaro
760,75.0,3,2.0,260000,True,True,vicalvaro
761,65.0,2,0.0,139950,False,False,vicalvaro
762,59.0,3,2.0,115000,False,True,vicalvaro
763,65.0,3,1.0,150000,False,True,vicalvaro
766,72.0,3,3.0,163000,False,True,vicalvaro
767,120.0,3,1.0,248000,True,True,vicalvaro
768,60.0,3,2.0,115000,False,True,vicalvaro
769,63.0,3,4.0,144500,True,True,vicalvaro
770,119.0,4,1.0,310000,True,True,vicalvaro
772,105.0,3,1.0,285500,True,False,vicalvaro
773,96.0,3,7.0,245000,True,True,vicalvaro
775,65.0,3,2.0,120000,False,True,vicalvaro
776,62.0,2,2.0,97395,False,True,vicalvaro
777,73.0,3,2.0,139000,False,True,vicalvaro
778,74.0,2,4.0,160000,True,True,vicalvaro
779,62.0,2,4.0,140000,False,True,vicalvaro
780,63.0,3,3.0,126000,False,True,vicalvaro
781,96.0,3,3.0,190000,True,True,vicalvaro
782,82.0,2,8.0,196872,True,True,vicalvaro
783,82.0,2,4.0,196872,True,True,vicalvaro
784,76.0,2,5.0,182760,True,True,vicalvaro
785,76.0,2,6.0,182760,True,True,vicalvaro
786,84.0,2,7.0,200616,True,True,vicalvaro
787,84.0,2,6.0,200616,True,True,vicalvaro
788,64.0,3,0.0,138000,True,True,vicalvaro
789,52.0,2,4.0,119900,True,True,vicalvaro
790,79.0,3,1.0,149000,False,True,vicalvaro
791,58.0,1,-0.5,130000,False,True,vicalvaro
792,78.0,2,3.0,253000,True,True,vicalvaro
793,70.0,3,2.0,137900,False,True,vicalvaro
794,84.0,2,2.0,219000,True,True,vicalvaro
795,84.0,2,2.0,240000,True,True,vicalvaro
797,54.0,2,2.0,131000,False,True,vicalvaro
798,119.0,3,9.0,285000,True,True,vicalvaro
799,111.0,3,7.0,282950,True,True,vicalvaro
800,57.0,2,1.0,138000,False,True,vicalvaro
801,63.0,2,5.0,118000,False,True,vicalvaro
802,112.0,3,2.0,375000,True,True,vicalvaro
803,98.0,3,3.0,290000,True,True,vicalvaro
804,85.0,3,4.0,135000,False,True,vicalvaro
805,70.0,3,3.0,143000,False,True,vicalvaro
806,69.0,3,0.0,126000,False,False,vicalvaro
807,125.0,3,3.0,225000,True,True,vicalvaro
808,40.0,1,0.0,135000,True,True,vicalvaro
809,64.0,1,0.0,230000,True,True,vicalvaro
810,69.0,3,3.0,143000,False,True,vicalvaro
811,84.0,2,3.0,200616,True,True,vicalvaro
812,110.0,4,1.0,260000,False,True,vicalvaro
813,70.0,3,4.0,169900,False,True,vicalvaro
814,63.0,3,4.0,130000,False,True,vicalvaro
815,129.0,3,5.0,545000,True,True,vicalvaro
816,92.0,3,2.0,175000,False,True,vicalvaro
817,85.0,2,0.0,235000,True,True,vicalvaro
818,62.0,2,4.0,98000,False,True,vicalvaro
819,130.0,4,6.0,410000,True,True,vicalvaro
820,65.0,3,3.0,145000,False,True,vicalvaro
821,106.0,2,5.0,264000,True,True,vicalvaro
822,65.0,3,4.0,125000,False,True,vicalvaro
823,81.0,4,1.0,260000,False,True,vicalvaro
824,94.0,2,5.0,238000,True,True,vicalvaro
825,95.0,4,3.0,210000,False,True,vicalvaro
826,50.0,1,0.0,99900,False,True,vicalvaro
827,105.0,3,2.0,340000,True,True,vicalvaro
828,63.0,3,3.0,147000,False,True,vicalvaro
829,62.0,2,0.0,93000,False,True,vicalvaro
830,101.0,3,3.0,190000,True,True,vicalvaro
831,110.0,3,4.0,340000,True,True,vicalvaro
832,50.0,1,1.0,220000,True,True,vicalvaro
833,105.0,3,4.0,335000,True,True,vicalvaro
834,109.0,3,9.0,315000,True,True,vicalvaro
835,110.0,3,0.0,285000,True,True,vicalvaro
836,110.0,3,0.5,285000,True,True,vicalvaro
837,76.0,3,1.0,189000,True,True,vicalvaro
838,64.0,3,4.0,125000,False,True,vicalvaro
839,53.0,2,0.0,165000,False,True,vicalvaro
840,55.0,3,3.0,147000,False,True,vicalvaro
841,60.0,3,1.0,125000,False,True,vicalvaro
842,121.0,3,0.0,318000,True,True,vicalvaro
843,122.0,3,0.0,333000,True,True,vicalvaro
844,70.0,2,3.0,145000,False,True,vicalvaro
845,55.0,1,4.0,180000,True,True,vicalvaro
846,60.0,2,4.0,110000,False,True,vicalvaro
847,58.0,2,3.0,155000,True,True,vicalvaro
848,110.0,3,8.0,359000,True,True,vicalvaro
849,65.0,3,2.0,129000,False,True,vicalvaro
850,116.0,3,4.0,283190,True,True,vicalvaro
851,35.0,1,2.0,75000,False,True,vicalvaro
852,101.0,3,5.0,228543,True,True,vicalvaro
853,112.0,3,5.0,241000,True,True,vicalvaro
854,72.0,2,5.0,178000,True,True,vicalvaro
858,57.0,3,0.0,94050,False,True,vicalvaro
859,60.0,3,4.0,108000,False,True,vicalvaro
860,60.0,2,4.0,115000,False,True,vicalvaro
861,61.0,3,3.0,147000,False,True,vicalvaro
862,62.0,3,4.0,120000,False,True,vicalvaro
863,73.0,2,2.0,173000,True,True,vicalvaro
865,69.0,2,3.0,176000,True,True,vicalvaro
866,76.0,2,2.0,183000,True,True,vicalvaro
867,72.0,2,5.0,177000,True,True,vicalvaro
868,115.0,3,3.0,238000,True,True,vicalvaro
869,106.0,3,7.0,255000,True,True,vicalvaro
870,107.0,3,8.0,260000,True,True,vicalvaro
871,107.0,3,1.0,238000,True,True,vicalvaro
872,108.0,3,1.0,240000,True,True,vicalvaro
873,108.0,3,7.0,257000,True,True,vicalvaro
874,107.0,3,4.0,247000,True,True,vicalvaro
875,107.0,3,6.0,256000,True,True,vicalvaro
876,124.0,4,4.0,288881,True,True,vicalvaro
877,45.0,2,0.0,90000,False,True,vicalvaro
878,70.0,1,4.0,165500,True,True,vicalvaro
879,75.0,3,2.0,290000,True,True,vicalvaro
880,91.0,2,2.0,275000,True,True,vicalvaro
881,94.0,2,5.0,195418,True,True,vicalvaro
882,109.0,3,1.0,232833,True,True,vicalvaro
883,115.0,3,2.0,265305,True,True,vicalvaro
884,124.0,3,4.0,283498,True,True,vicalvaro
885,124.0,3,3.0,281830,True,True,vicalvaro
886,117.0,3,1.0,246810,True,True,vicalvaro
887,117.0,3,2.0,246506,True,True,vicalvaro
888,117.0,3,1.0,246506,True,True,vicalvaro
889,117.0,3,3.0,270763,True,True,vicalvaro
890,116.0,3,1.0,242413,True,True,vicalvaro
891,81.0,3,2.0,266791,True,True,vicalvaro
892,84.0,3,3.0,271542,True,True,vicalvaro
893,84.0,3,2.0,272461,True,True,vicalvaro
894,84.0,3,2.0,270622,True,True,vicalvaro
895,84.0,3,3.0,270622,True,True,vicalvaro
896,84.0,3,1.0,245797,True,True,vicalvaro
897,65.0,2,2.0,118000,False,True,vicalvaro
898,114.0,3,1.0,243457,True,True,vicalvaro
899,98.0,2,0.0,234458,True,True,vicalvaro
901,115.0,3,4.0,236000,True,True,vicalvaro
902,112.0,3,1.0,290300,True,True,vicalvaro
903,103.0,3,6.0,272000,True,True,vicalvaro
904,99.0,2,0.0,242200,True,True,vicalvaro
905,105.0,3,5.0,257720,True,True,vicalvaro
906,103.0,2,2.0,253793,True,True,vicalvaro
907,139.0,3,0.0,318900,True,True,vicalvaro
908,122.0,3,2.0,264100,True,True,vicalvaro
909,90.0,2,1.0,260000,True,True,vicalvaro
910,55.0,1,0.0,115000,False,True,vicalvaro
911,56.0,1,-0.5,130000,False,True,vicalvaro
912,67.0,2,0.0,140000,True,True,vicalvaro
913,52.0,2,0.0,140000,True,True,vicalvaro
914,90.0,3,1.0,145000,False,True,vicalvaro
915,52.0,3,4.0,135000,False,True,vicalvaro
916,97.0,4,6.0,200265,True,True,vicalvaro
917,88.0,3,3.0,290000,True,True,vicalvaro
918,76.0,2,4.0,182760,True,True,vicalvaro
919,79.0,2,1.0,194505,True,True,vicalvaro
920,61.0,1,2.0,152068,True,True,vicalvaro
921,100.0,3,3.0,189900,True,True,vicalvaro
922,65.0,3,4.0,119900,False,True,vicalvaro
923,127.0,2,0.0,290400,True,True,vicalvaro
924,96.0,2,4.0,219000,True,True,vicalvaro
925,106.0,2,2.0,223500,True,True,vicalvaro
926,106.0,2,1.0,266500,True,True,vicalvaro
927,121.0,3,2.0,262000,True,True,vicalvaro
928,91.0,2,2.0,223000,True,True,vicalvaro
929,93.0,2,1.0,207000,True,True,vicalvaro
930,105.0,2,1.0,266500,True,True,vicalvaro
931,96.0,2,7.0,292000,True,True,vicalvaro
932,121.0,3,1.0,273500,True,True,vicalvaro
933,79.0,2,9.0,213900,True,True,vicalvaro
934,106.0,2,0.0,274500,True,True,vicalvaro
935,66.0,3,4.0,155000,True,True,vicalvaro
936,71.0,3,1.0,119900,False,True,villa de vallecas
938,50.0,2,2.0,126000,True,True,villa de vallecas
939,62.0,2,1.0,109000,False,True,villa de vallecas
940,55.0,1,3.0,127000,True,True,villa de vallecas
941,45.0,1,3.0,175000,True,True,villa de vallecas
942,57.0,1,5.0,168000,True,True,villa de vallecas
943,90.0,3,1.0,198000,False,True,villa de vallecas
944,54.0,1,2.0,157000,True,True,villa de vallecas
945,91.0,3,1.0,166000,False,True,villa de vallecas
946,82.0,3,1.0,159900,True,True,villa de vallecas
947,103.0,3,4.0,250000,True,True,villa de vallecas
948,95.0,1,1.0,160800,False,True,villa de vallecas
949,114.0,3,2.0,350000,True,True,villa de vallecas
950,114.0,3,1.0,330000,True,True,villa de vallecas
951,119.0,3,3.0,310000,True,True,villa de vallecas
952,101.0,3,2.0,215000,True,True,villa de vallecas
953,128.0,3,3.0,250000,True,True,villa de vallecas
954,76.0,3,3.0,129900,False,True,villa de vallecas
955,95.0,2,4.0,247000,True,True,villa de vallecas
956,60.0,1,5.0,185000,True,True,villa de vallecas
957,75.0,3,2.0,152000,False,True,villa de vallecas
959,65.0,2,2.0,118000,False,True,villa de vallecas
960,98.0,3,1.0,240000,True,True,villa de vallecas
962,60.0,2,1.0,136900,False,True,villa de vallecas
963,79.0,2,1.0,195000,True,True,villa de vallecas
964,118.0,4,5.0,305000,True,True,villa de vallecas
965,39.0,1,3.0,163000,True,False,villa de vallecas
966,72.0,2,2.0,125000,False,True,villa de vallecas
967,84.0,1,1.0,153000,True,True,villa de vallecas
968,116.0,3,5.0,298000,True,False,villa de vallecas
969,99.0,2,2.0,295000,True,True,villa de vallecas
970,88.0,3,1.0,232000,True,True,villa de vallecas
971,37.0,1,7.0,178500,True,True,villa de vallecas
972,110.0,3,8.0,320000,True,True,villa de vallecas
973,69.0,2,2.0,179000,True,True,villa de vallecas
974,83.0,2,3.0,154000,False,True,villa de vallecas
975,87.0,2,2.0,195000,True,True,villa de vallecas
976,88.0,3,3.0,189800,True,True,villa de vallecas
977,125.0,4,5.0,418000,True,True,villa de vallecas
978,106.0,4,1.0,184000,True,True,villa de vallecas
979,82.0,3,2.0,139000,False,True,villa de vallecas
980,44.0,1,1.0,133000,True,True,villa de vallecas
981,92.0,2,3.0,229000,True,False,villa de vallecas
983,95.0,2,5.0,257400,True,True,villa de vallecas
984,48.0,0,4.0,105000,True,True,villa de vallecas
985,122.0,2,0.0,290900,True,True,villa de vallecas
986,101.0,4,1.0,229000,True,True,villa de vallecas
987,120.0,3,4.0,395000,True,True,villa de vallecas
988,67.0,2,2.0,199000,True,True,villa de vallecas
989,67.0,2,3.0,199900,True,True,villa de vallecas
990,66.0,2,1.0,194900,True,True,villa de vallecas
991,105.0,3,2.0,288549,True,True,villa de vallecas
992,105.0,3,1.0,283614,True,True,villa de vallecas
993,105.0,3,4.0,296411,True,True,villa de vallecas
994,105.0,3,3.0,292730,True,True,villa de vallecas
995,101.0,3,0.0,318617,True,True,villa de vallecas
996,96.0,1,2.0,164000,False,True,villa de vallecas
997,111.0,3,2.0,340000,True,True,villa de vallecas
998,93.0,3,2.0,199000,True,True,villa de vallecas
999,75.0,3,3.0,123500,False,True,villa de vallecas
1000,52.0,1,3.0,167000,True,True,villa de vallecas
1001,50.0,2,2.0,104900,False,True,villa de vallecas
1002,93.0,2,2.0,269900,True,True,villa de vallecas
1003,126.0,3,5.0,310000,True,True,villa de vallecas
1004,94.0,3,2.0,159000,True,True,villa de vallecas
1005,70.0,1,0.0,210000,True,True,villa de vallecas
1006,70.0,3,3.0,127500,False,True,villa de vallecas
1007,71.0,3,4.0,128500,False,True,villa de vallecas
1008,76.0,1,2.0,185000,True,True,villa de vallecas
1009,111.0,3,3.0,235000,True,True,villa de vallecas
1010,76.0,3,2.0,155000,False,True,villa de vallecas
1011,50.0,0,1.0,140000,True,True,villa de vallecas
1012,81.0,2,6.0,272000,True,True,villa de vallecas
1013,80.0,2,3.0,220000,True,True,villa de vallecas
1014,71.0,2,3.0,110000,False,True,villa de vallecas
1015,73.0,3,1.0,167000,False,True,villa de vallecas
1016,70.0,3,1.0,149900,False,True,villa de vallecas
1017,87.0,2,4.0,201999,True,True,villa de vallecas
1018,122.0,3,4.0,232100,True,True,villa de vallecas
1019,51.0,2,1.0,159000,True,True,villa de vallecas
1020,46.0,1,2.0,155000,True,True,villa de vallecas
1021,128.0,3,3.0,255000,True,True,villa de vallecas
1022,80.0,2,7.0,273000,True,True,villa de vallecas
1023,79.0,3,1.0,165900,False,True,villa de vallecas
1024,55.0,1,3.0,124000,True,True,villa de vallecas
1025,91.0,2,5.0,262000,True,True,villa de vallecas
1026,54.0,1,1.0,185000,True,True,villa de vallecas
1027,83.0,2,4.0,272000,True,True,villa de vallecas
1028,70.0,1,4.0,205000,True,True,villa de vallecas
1029,67.0,3,5.0,101500,False,True,villa de vallecas
1030,91.0,2,1.0,189000,True,True,villa de vallecas
1031,70.0,1,0.5,149250,True,True,villa de vallecas
1032,107.0,3,3.0,190800,False,True,villa de vallecas
1033,72.0,2,1.0,103000,False,True,villa de vallecas
1034,57.0,3,3.0,99800,False,True,villa de vallecas
1035,90.0,2,4.0,247000,True,True,villa de vallecas
1036,60.0,1,1.0,200000,True,True,villa de vallecas
1037,77.0,2,3.0,243000,True,True,villa de vallecas
1038,125.0,4,1.0,256000,True,True,villa de vallecas
1039,70.0,3,1.0,179000,True,True,villa de vallecas
1040,69.0,3,0.0,185000,True,True,villa de vallecas
1041,73.0,3,1.0,129900,False,True,villa de vallecas
1042,56.0,0,2.0,128000,True,True,villa de vallecas
1043,57.0,1,5.0,169000,True,True,villa de vallecas
1044,92.0,3,3.0,179900,False,True,villa de vallecas
1045,60.0,2,3.0,100000,False,True,villa de vallecas
1046,52.0,0,8.0,158000,True,True,villa de vallecas
1047,66.0,2,2.0,148600,True,True,villa de vallecas
1048,52.0,2,3.0,127500,False,False,villa de vallecas
1049,110.0,3,3.0,340000,True,True,villa de vallecas
1050,56.0,1,4.0,175000,True,True,villa de vallecas
1051,97.0,3,1.0,199000,True,True,villa de vallecas
1052,126.0,3,4.0,290000,True,True,villa de vallecas
1053,82.0,3,2.0,138000,False,True,villa de vallecas
1054,91.0,3,1.0,258000,True,True,villa de vallecas
1055,116.0,4,6.0,297000,True,True,villa de vallecas
1056,120.0,3,6.0,255000,True,True,villa de vallecas
1057,85.0,2,3.0,240000,True,True,villa de vallecas
1058,55.0,1,4.0,135000,True,True,villa de vallecas
1059,90.0,2,7.0,278000,True,True,villa de vallecas
1060,95.0,2,5.0,310000,True,True,villa de vallecas
