,sq_mt_built,n_rooms,n_bathrooms,floor,buy_price,is_renewal_needed,built_year,has_lift,is_exterior,district
16186,70.0,2,1.0,one,122000,True,1968.0,False,False,Carabanchel 3
16191,65.0,1,1.0,zero,118000,False,1971.0,False,True,Carabanchel 3
16192,77.0,2,1.0,three,240000,False,2003.0,True,True,Carabanchel 3
16193,95.0,2,1.0,three,210000,False,1971.0,True,True,Carabanchel 3
16194,60.0,2,2.0,three,195000,False,2010.0,True,True,Carabanchel 3
16196,115.0,4,2.0,two,250000,False,1971.0,False,True,Carabanchel 3
16197,70.0,2,1.0,two,127000,False,1971.0,False,True,Carabanchel 3
16198,58.0,3,1.0,zero,136570,True,1968.0,False,True,Carabanchel 3
16200,94.0,4,2.0,one,179000,False,1976.0,False,True,Carabanchel 3
16202,86.0,2,2.0,four,297000,False,1971.0,True,True,Carabanchel 3
16203,124.0,4,3.0,two,299000,False,2000.0,True,True,Carabanchel 3
16204,65.0,3,1.0,one,193000,False,1971.0,True,True,Carabanchel 3
16205,91.0,3,1.0,four,129000,True,1971.0,False,True,Carabanchel 3
16206,66.0,3,1.0,one,132000,True,1971.0,False,True,Carabanchel 3
16208,118.0,4,1.0,one,212000,True,1971.0,False,True,Carabanchel 3
16211,75.0,1,1.0,zero,185000,False,1971.0,True,True,Carabanchel 3
16212,72.0,2,2.0,one,166000,False,1991.0,False,True,Carabanchel 3
16213,81.0,3,1.0,two,125000,True,1966.0,False,True,Carabanchel 3
16215,51.0,2,1.0,two,120000,False,1964.0,False,True,Carabanchel 3
16216,70.0,3,1.0,one,190000,False,1980.0,False,True,Carabanchel 3
16217,50.0,2,1.0,two,165000,False,1970.0,False,True,Carabanchel 3
16218,88.0,2,2.0,one,260000,False,1971.0,True,True,Carabanchel 3
16219,128.0,4,1.0,two,316000,False,1971.0,False,True,Carabanchel 3
16220,62.0,3,1.0,two,120000,False,1971.0,False,True,Carabanchel 3
16221,105.0,3,2.0,three,300000,True,1971.0,True,True,Carabanchel 3
16222,68.0,2,1.0,three,195000,True,1971.0,True,True,Carabanchel 3
16223,62.0,2,1.0,one,132600,True,1965.0,True,True,Carabanchel 3
16224,65.0,3,1.0,four,135000,False,1971.0,False,True,Carabanchel 3
16225,80.0,3,1.0,three,272000,False,1974.0,True,True,Carabanchel 3
16227,79.0,3,1.0,one,170000,True,1951.0,True,True,Carabanchel 3
16228,67.0,2,1.0,three,148000,True,1971.0,False,False,Carabanchel 3
16229,105.0,3,2.0,one,315000,False,1953.0,False,True,Carabanchel 3
16230,62.0,3,1.0,three,225000,False,1971.0,True,False,Carabanchel 3
16231,140.0,6,6.0,zero,379000,False,1971.0,True,True,Carabanchel 3
16232,80.0,3,1.0,two,159900,False,1971.0,True,True,Carabanchel 3
16233,99.0,3,2.0,one,250000,False,1985.0,True,True,Carabanchel 3
16234,85.0,3,1.0,two,143000,False,1971.0,False,True,Carabanchel 3
16235,80.0,1,2.0,zero,178000,False,2007.0,False,True,Carabanchel 3
16236,84.0,3,2.0,two,169900,False,1982.0,False,True,Carabanchel 3
16237,90.0,3,2.0,two,115000,False,1971.0,False,True,Carabanchel 3
16238,95.0,2,2.0,three,305000,False,2007.0,True,True,Carabanchel 3
16239,75.0,3,1.0,four,122500,False,1971.0,True,True,Carabanchel 3
16240,85.0,3,1.0,eight,156000,True,1966.0,True,True,Carabanchel 3
16241,133.0,3,1.0,two,280000,True,1967.0,False,True,Carabanchel 3
16242,68.0,2,2.0,one,250000,False,1971.0,True,True,Carabanchel 3
16243,121.0,3,2.0,five,320000,False,2002.0,True,True,Carabanchel 3
16244,50.0,2,1.0,zero,86000,False,1930.0,False,True,Carabanchel 3
16245,70.0,2,1.0,one,121600,True,1970.0,False,False,Carabanchel 3
16247,86.0,4,1.0,two,149999,True,1968.0,False,True,Carabanchel 3
16248,37.0,1,1.0,zero,98000,False,1966.0,False,True,Carabanchel 3
16249,70.0,3,1.0,three,148000,False,1971.0,False,True,Carabanchel 3
16250,70.0,2,1.0,one,158000,False,2007.0,True,True,Carabanchel 3
16251,82.0,3,1.0,two,127000,False,1975.0,True,True,Carabanchel 3
16252,69.0,1,1.0,five,228000,False,2007.0,True,True,Carabanchel 3
16253,64.0,3,1.0,five,100000,True,1969.0,False,True,Carabanchel 3
16254,63.0,3,1.0,zero,113000,True,1971.0,False,True,Carabanchel 3
16257,114.0,3,2.0,one,288000,False,1971.0,True,True,Carabanchel 3
16258,40.0,0,1.0,zero,135000,False,1971.0,False,True,Carabanchel 3
16259,62.0,1,2.0,zero,150000,False,1971.0,False,False,Carabanchel 3
16260,70.0,2,1.0,four,159000,False,1966.0,True,True,Carabanchel 3
16261,58.0,2,1.0,two,140000,False,1970.0,False,True,Carabanchel 3
16262,80.0,2,2.0,two,295000,False,1971.0,True,True,Carabanchel 3
16263,127.0,3,2.0,two,345000,False,1971.0,True,True,Carabanchel 3
16264,54.0,2,1.0,zero,142000,False,1955.0,False,True,Carabanchel 3
16266,110.0,4,2.0,two,239000,False,1971.0,False,True,Carabanchel 3
16267,100.0,2,2.0,zero,350000,False,1971.0,True,True,Carabanchel 3
16268,118.0,3,2.0,two,450000,True,1971.0,False,True,Carabanchel 3
16269,77.0,2,1.0,mezzanine,225000,False,1971.0,True,True,Carabanchel 3
16270,60.0,2,1.0,zero,198000,False,1971.0,True,True,Carabanchel 3
16271,70.0,1,1.0,six,269000,False,1971.0,True,True,Carabanchel 3
16272,126.0,2,2.0,four,295000,False,1971.0,True,True,Carabanchel 3
16273,86.0,3,1.0,two,160000,False,1971.0,False,True,Carabanchel 3
16274,85.0,2,2.0,two,249000,False,1971.0,True,True,Carabanchel 3
16275,62.0,1,1.0,semi-basement,93900,False,1970.0,False,False,Carabanchel 3
16276,70.0,3,1.0,six,124000,True,1971.0,True,True,Carabanchel 3
16277,61.0,2,1.0,four,124000,False,1971.0,False,True,Carabanchel 3
16278,51.0,1,1.0,zero,105000,False,2006.0,True,True,Carabanchel 3
16279,57.0,3,1.0,zero,85000,False,1971.0,False,True,Carabanchel 3
16280,90.0,2,2.0,six,265000,False,2008.0,True,True,Carabanchel 3
16281,73.0,3,1.0,one,158000,False,1971.0,True,True,Carabanchel 3
16283,117.0,3,2.0,three,280000,False,1997.0,False,True,Carabanchel 3
16284,64.0,3,1.0,two,135000,False,1964.0,False,True,Carabanchel 3
16285,65.0,3,1.0,four,105000,False,1971.0,False,True,Carabanchel 3
16286,50.0,2,1.0,one,128000,False,1962.0,False,True,Carabanchel 3
16287,64.0,2,1.0,four,105000,False,1971.0,False,True,Carabanchel 3
16288,121.0,4,2.0,five,375000,False,2002.0,True,True,Carabanchel 3
16289,82.0,2,2.0,one,239000,False,2002.0,True,True,Carabanchel 3
16290,83.0,2,2.0,three,189000,False,2002.0,True,True,Carabanchel 3
16291,110.0,3,1.0,three,215000,False,1971.0,True,True,Carabanchel 3
16292,99.0,3,2.0,three,170000,False,1981.0,False,True,Carabanchel 3
16293,85.0,3,1.0,zero,226000,False,2002.0,True,True,Carabanchel 3
16294,54.0,2,1.0,two,105000,False,1970.0,False,True,Carabanchel 3
16296,81.0,3,2.0,four,249000,False,1973.0,True,True,Carabanchel 3
16297,59.0,3,1.0,zero,130000,True,1958.0,False,True,Carabanchel 3
16298,100.0,1,1.0,zero,252800,False,2019.0,False,True,Carabanchel 3
16299,95.0,1,1.0,zero,151151,False,1980.0,False,True,Carabanchel 3
16300,140.0,3,3.0,one,315000,False,1971.0,False,False,Carabanchel 3
16302,50.0,2,1.0,two,120000,False,1967.0,False,True,Carabanchel 3
16303,128.0,4,2.0,three,300000,False,1978.0,True,True,Carabanchel 3
16304,86.0,3,1.0,two,199900,False,1973.0,False,True,Carabanchel 3
16305,130.0,4,3.0,one,300000,False,1971.0,False,True,Carabanchel 3
16306,70.0,3,1.0,six,255000,False,1960.0,True,True,Carabanchel 3
16307,58.0,3,1.0,two,225000,False,1971.0,True,True,Carabanchel 3
16308,104.0,3,1.0,one,200000,False,1971.0,True,False,Carabanchel 3
16309,66.0,3,1.0,one,155000,False,1971.0,False,True,Carabanchel 3
16310,75.0,3,1.0,three,150000,False,1971.0,False,True,Carabanchel 3
16311,85.0,3,1.0,two,136000,True,1971.0,False,True,Carabanchel 3
16312,70.0,2,1.0,two,149900,False,1971.0,False,True,Carabanchel 3
16314,63.0,2,1.0,semi-basement,160000,False,1971.0,False,True,Carabanchel 3
16315,90.0,4,2.0,three,172000,False,1971.0,False,True,Carabanchel 3
16316,75.0,2,2.0,two,245000,False,1971.0,True,True,Carabanchel 3
16317,110.0,3,2.0,one,180000,False,1971.0,True,True,Carabanchel 3
16318,75.0,2,1.0,four,110000,True,1973.0,False,True,Carabanchel 3
16319,70.0,3,1.0,two,136000,True,1971.0,True,True,Carabanchel 3
16320,67.0,1,1.0,mezzanine,159990,False,1971.0,True,True,Carabanchel 3
16321,72.0,3,1.0,one,136000,False,1971.0,False,True,Carabanchel 3
16322,42.0,2,1.0,zero,68000,True,1953.0,False,False,Carabanchel 3
16323,70.0,3,1.0,two,180000,False,1967.0,True,True,Carabanchel 3
16324,72.0,3,1.0,one,145000,False,1971.0,False,True,Carabanchel 3
16325,47.0,1,1.0,one,130000,False,1998.0,True,True,Carabanchel 3
16326,90.0,3,2.0,zero,225000,False,1990.0,True,True,Carabanchel 3
16327,75.0,2,1.0,four,138000,False,1971.0,False,True,Carabanchel 3
16328,72.0,3,1.0,zero,119900,True,1966.0,False,True,Carabanchel 3
16329,130.0,3,2.0,five,319000,False,2004.0,True,True,Carabanchel 3
16330,92.0,3,2.0,zero,194000,False,1971.0,False,True,Carabanchel 3
16331,77.0,3,1.0,three,135000,False,1971.0,False,True,Carabanchel 3
16333,54.0,2,1.0,one,120000,False,1959.0,False,True,Carabanchel 3
16334,75.0,2,2.0,mezzanine,235000,False,1996.0,True,True,Carabanchel 3
16335,60.0,2,1.0,three,130000,False,1971.0,True,True,Carabanchel 3
16336,69.0,2,1.0,one,230000,False,1952.0,True,True,Carabanchel 3
16337,55.0,3,1.0,one,109000,False,1971.0,False,True,Carabanchel 3
16338,65.0,2,1.0,two,110000,False,1971.0,False,True,Carabanchel 3
16339,65.0,2,1.0,zero,119000,False,1960.0,False,True,Carabanchel 3
16340,70.0,3,1.0,three,135000,False,1971.0,False,True,Carabanchel 3
16341,70.0,3,1.0,three,120000,False,1971.0,False,True,Carabanchel 3
16342,69.0,2,1.0,three,129000,False,1958.0,False,True,Carabanchel 3
16343,90.0,3,2.0,two,295000,True,1969.0,True,True,Carabanchel 3
16344,49.0,3,1.0,zero,106170,False,1971.0,False,True,Carabanchel 3
16345,60.0,3,1.0,three,115000,False,1971.0,False,True,Carabanchel 3
16346,60.0,3,1.0,three,110000,False,1971.0,False,True,Carabanchel 3
16347,65.0,2,1.0,two,120000,False,1971.0,True,True,Carabanchel 3
16348,101.0,2,2.0,six,298000,False,1971.0,True,True,Carabanchel 3
16350,72.0,3,1.0,four,198000,False,1970.0,True,True,Carabanchel 3
16351,118.0,3,1.0,one,225000,False,1962.0,False,True,Carabanchel 3
16352,142.0,4,2.0,one,329000,False,1992.0,True,True,Carabanchel 3
16353,76.0,3,1.0,three,143000,False,1959.0,False,True,Carabanchel 3
16354,80.0,2,2.0,mezzanine,150000,False,1971.0,False,True,Carabanchel 3
16357,56.0,0,1.0,zero,129000,False,2002.0,False,True,Carabanchel 3
16359,70.0,3,1.0,three,114000,False,1971.0,False,True,Carabanchel 3
16360,114.0,4,1.0,two,242000,True,1968.0,True,True,Carabanchel 3
16362,100.0,3,2.0,two,129000,False,1985.0,True,True,Carabanchel 3
16363,80.0,1,1.0,four,215000,False,1971.0,True,True,Carabanchel 3
16364,90.0,3,1.0,three,133000,False,1966.0,False,True,Carabanchel 3
16365,60.0,3,1.0,three,105000,False,1971.0,False,True,Carabanchel 3
16366,105.0,2,2.0,four,235000,False,2006.0,True,True,Carabanchel 3
16367,103.0,3,2.0,zero,225999,False,1995.0,True,True,Carabanchel 3
16368,65.0,2,1.0,zero,98000,True,1971.0,False,True,Carabanchel 3
16369,110.0,3,1.0,one,220000,False,1973.0,False,True,Carabanchel 3
16370,75.0,2,1.0,three,119000,False,1971.0,False,True,Carabanchel 3
16371,66.0,3,1.0,three,150000,True,1964.0,False,True,Carabanchel 3
16372,75.0,3,1.0,one,160000,False,1971.0,True,True,Carabanchel 3
16374,67.0,3,1.0,one,118000,False,1971.0,False,True,Carabanchel 3
16375,70.0,3,1.0,three,145000,True,1971.0,True,True,Carabanchel 3
16377,60.0,2,1.0,three,114000,True,1968.0,False,True,Carabanchel 3
16378,75.0,2,1.0,two,115000,False,1971.0,False,True,Carabanchel 3
16379,65.0,2,1.0,two,115000,False,1960.0,False,True,Carabanchel 3
16380,82.0,3,1.0,one,160000,False,1970.0,False,True,Carabanchel 3
16381,68.0,2,1.0,zero,110000,False,1971.0,False,True,Carabanchel 3
16382,65.0,2,1.0,one,121600,False,1970.0,False,True,Carabanchel 3
16383,100.0,3,2.0,three,390000,False,1971.0,True,True,Carabanchel 3
16384,110.0,3,2.0,one,340000,False,1971.0,True,True,Carabanchel 3
16385,70.0,3,1.0,one,157000,False,1971.0,False,True,Carabanchel 3
16386,96.0,3,1.0,one,230000,False,1971.0,False,True,Carabanchel 3
16387,85.0,3,1.0,one,169000,False,1971.0,False,True,Carabanchel 3
16388,59.0,3,1.0,one,125000,True,1971.0,False,True,Carabanchel 3
16390,57.0,3,1.0,four,127600,True,1966.0,False,True,Carabanchel 3
16391,57.0,3,1.0,four,127600,False,1966.0,False,True,Carabanchel 3
16392,50.0,1,1.0,two,128000,False,1971.0,True,True,Carabanchel 3
16393,143.0,2,2.0,five,450000,False,2004.0,True,True,Carabanchel 3
16394,64.0,3,1.0,mezzanine,108000,False,1971.0,False,True,Carabanchel 3
16395,90.0,2,2.0,six,265000,False,1971.0,True,True,Carabanchel 3
16396,83.0,3,1.0,zero,159000,False,1969.0,False,True,Carabanchel 3
16397,93.0,3,1.0,seven,420000,False,1971.0,True,True,Carabanchel 3
16398,100.0,3,1.0,zero,138000,False,1971.0,True,True,Carabanchel 3
16399,64.0,3,1.0,zero,160000,False,1971.0,False,True,Carabanchel 3
16400,65.0,3,1.0,three,120000,True,1971.0,False,True,Carabanchel 3
16401,99.0,3,1.0,four,130000,True,1971.0,False,True,Carabanchel 3
16403,74.0,3,1.0,zero,130000,True,1966.0,False,True,Carabanchel 3
16405,71.0,3,1.0,one,126000,True,1972.0,False,True,Carabanchel 3
16406,88.0,3,1.0,four,135000,True,1965.0,False,True,Carabanchel 3
16409,76.0,3,1.0,zero,162000,False,1971.0,True,True,Carabanchel 3
16410,55.0,1,1.0,one,220000,False,2003.0,True,True,Carabanchel 3
16411,65.0,3,1.0,one,129000,False,1971.0,False,True,Carabanchel 3
16412,50.0,3,1.0,two,135000,False,1971.0,False,True,Carabanchel 3
16414,57.0,3,1.0,three,105000,False,1961.0,False,True,Carabanchel 3
16416,55.0,2,1.0,four,88320,True,1965.0,False,True,Carabanchel 3
16417,51.0,2,1.0,two,82872,True,1965.0,False,True,Carabanchel 3
16418,105.0,3,2.0,two,305000,False,1971.0,True,True,Carabanchel 3
16419,52.0,2,1.0,four,170000,False,1971.0,False,True,Carabanchel 3
16420,34.0,1,1.0,one,135000,False,2009.0,True,True,Carabanchel 3
16423,62.0,2,1.0,mezzanine,160000,False,2004.0,False,True,Carabanchel 3
16426,100.0,2,2.0,two,279900,False,1971.0,True,True,Carabanchel 3
16427,60.0,2,1.0,two,125000,False,1960.0,False,True,Carabanchel 3
16428,69.0,2,1.0,three,121800,False,1967.0,False,True,Carabanchel 3
16429,40.0,0,1.0,zero,82000,False,1971.0,False,False,Carabanchel 3
16431,70.0,3,1.0,four,255000,False,1971.0,True,True,Carabanchel 3
16432,60.0,2,1.0,three,120000,False,1971.0,False,True,Carabanchel 3
16433,50.0,1,1.0,zero,100000,False,1971.0,False,True,Carabanchel 3
16434,75.0,2,1.0,one,202900,False,1971.0,True,True,Carabanchel 3
16435,75.0,3,1.0,two,150000,False,1971.0,False,True,Carabanchel 3
16438,80.0,3,1.0,zero,155000,False,1971.0,False,True,Carabanchel 3
16439,130.0,3,2.0,four,450000,False,2005.0,True,True,Carabanchel 3
16440,65.0,2,1.0,four,189000,False,1971.0,True,True,Carabanchel 3
16441,65.0,3,1.0,semi-basement,82000,True,1971.0,False,True,Carabanchel 3
16442,49.0,3,1.0,zero,129000,False,1971.0,False,False,Carabanchel 3
16444,70.0,2,1.0,two,160000,False,1971.0,False,True,Carabanchel 3
16445,92.0,3,1.0,three,230000,False,1971.0,True,False,Carabanchel 3
16446,99.0,3,1.0,four,315000,True,1971.0,True,True,Carabanchel 3
16447,69.0,3,1.0,four,130000,False,1971.0,False,True,Carabanchel 3
16448,53.0,1,1.0,three,99000,False,1971.0,False,True,Carabanchel 3
16450,79.0,3,1.0,three,178000,False,1971.0,True,True,Carabanchel 3
16451,55.0,3,1.0,four,135000,False,1971.0,False,True,Carabanchel 3
16452,60.0,3,1.0,four,110000,False,1971.0,False,True,Carabanchel 3
16455,85.0,2,2.0,four,250000,False,2009.0,True,True,Carabanchel 3
16456,55.0,2,1.0,four,105000,False,1971.0,False,True,Carabanchel 3
16457,55.0,2,1.0,four,99500,True,1971.0,False,True,Carabanchel 3
16458,70.0,2,1.0,zero,112000,False,1960.0,False,True,Carabanchel 3
16459,80.0,2,2.0,six,359000,True,2003.0,True,True,Carabanchel 3
16462,78.0,2,2.0,zero,235000,False,2000.0,True,True,Carabanchel 3
16465,76.0,2,1.0,four,200000,False,1971.0,False,True,Carabanchel 3
16466,78.0,1,1.0,three,240000,False,1971.0,True,True,Carabanchel 3
16470,55.0,1,1.0,two,195000,False,1995.0,True,True,Carabanchel 3
16471,71.0,2,1.0,one,125000,True,1958.0,False,False,Carabanchel 3
16472,80.0,3,1.0,one,116500,False,1971.0,False,True,Carabanchel 3
16473,45.0,1,1.0,zero,99000,False,1989.0,True,True,Carabanchel 3
16474,79.0,2,1.0,four,160000,False,1964.0,False,True,Carabanchel 3
16475,67.0,3,1.0,two,115000,True,1967.0,False,True,Carabanchel 3
16477,88.0,3,1.0,two,115000,True,1971.0,False,True,Carabanchel 3
16478,100.0,3,1.0,three,130000,False,1987.0,True,True,Carabanchel 3
16479,63.0,3,1.0,four,125000,False,1971.0,False,True,Carabanchel 3
16480,105.0,3,2.0,one,156000,False,1973.0,True,True,Carabanchel 3
16481,80.0,2,1.0,three,195000,False,1971.0,True,True,Carabanchel 3
16482,42.0,1,1.0,zero,99000,True,1955.0,False,False,Carabanchel 3
16483,61.0,3,1.0,two,147000,False,1969.0,False,True,Carabanchel 3
16486,75.0,2,1.0,three,149000,False,1968.0,True,True,Carabanchel 3
16488,72.0,3,1.0,two,180000,False,1971.0,True,True,Carabanchel 3
16490,105.0,4,2.0,two,220000,False,1985.0,False,True,Carabanchel 3
16491,225.0,0,2.0,zero,400000,False,1971.0,False,True,Carabanchel 3
16492,77.0,2,1.0,three,240000,False,2001.0,True,True,Carabanchel 3
16493,70.0,2,1.0,zero,119000,False,1971.0,False,False,Carabanchel 3
16494,56.0,2,1.0,three,90000,True,1971.0,False,True,Carabanchel 3
16495,75.0,3,1.0,three,137000,False,1971.0,False,True,Carabanchel 3
16496,75.0,3,1.0,one,159000,False,1971.0,False,True,Carabanchel 3
16497,103.0,4,2.0,one,379000,False,1971.0,True,True,Carabanchel 3
16498,95.0,3,1.0,two,315000,False,1971.0,True,False,Carabanchel 3
16499,60.0,2,1.0,one,195000,False,1971.0,True,True,Carabanchel 3
16500,75.0,2,2.0,seven,235000,False,1971.0,True,False,Carabanchel 3
16501,55.0,2,1.0,two,130000,False,1971.0,False,True,Carabanchel 3
16502,80.0,3,1.0,three,167260,False,1971.0,False,True,Carabanchel 3
16503,70.0,3,1.0,mezzanine,151000,False,1971.0,False,False,Carabanchel 3
16504,74.0,1,1.0,zero,223000,False,1971.0,True,False,Carabanchel 3
16505,62.0,3,1.0,four,92000,True,1971.0,False,True,Carabanchel 3
16506,110.0,3,1.0,five,330000,True,1975.0,True,True,Carabanchel 3
16507,48.0,1,1.0,zero,148500,False,1971.0,True,True,Carabanchel 3
16508,75.0,2,1.0,two,155000,False,1971.0,True,True,Carabanchel 3
16509,55.0,1,1.0,five,180000,False,2007.0,True,True,Carabanchel 3
16510,75.0,3,1.0,two,136000,True,1965.0,True,True,Carabanchel 3
16511,60.0,2,1.0,zero,120000,False,1971.0,True,False,Carabanchel 3
16512,70.0,3,1.0,three,175000,True,1971.0,False,True,Carabanchel 3
16513,147.0,4,2.0,three,375000,False,1971.0,True,True,Carabanchel 3
16514,69.0,3,1.0,three,134900,False,1971.0,False,True,Carabanchel 3
16515,80.0,3,1.0,two,190000,False,1971.0,False,True,Carabanchel 3
16516,50.0,1,1.0,one,180000,False,1971.0,True,True,Carabanchel 3
16517,65.0,0,1.0,two,185000,False,2008.0,True,True,Carabanchel 3
16518,40.0,0,1.0,two,145000,False,2008.0,True,False,Carabanchel 3
16519,72.0,3,1.0,zero,119900,False,1971.0,False,True,Carabanchel 3
16520,55.0,1,1.0,one,250000,False,1971.0,True,True,Carabanchel 3
16521,70.0,3,1.0,four,130000,True,1971.0,True,True,Carabanchel 3
16522,60.0,1,1.0,one,199000,False,2007.0,True,True,Carabanchel 3
16523,88.0,2,2.0,five,262000,False,1971.0,True,True,Carabanchel 3
16524,78.0,3,1.0,one,200000,False,1971.0,True,True,Carabanchel 3
16525,60.0,0,1.0,six,225000,False,1971.0,True,True,Carabanchel 3
16526,56.0,3,1.0,zero,136570,True,1968.0,False,True,Carabanchel 3
16527,54.0,2,1.0,nine,147300,True,1971.0,True,True,Carabanchel 3
16528,80.0,3,1.0,zero,226600,True,1971.0,False,True,Carabanchel 3
16532,132.0,3,2.0,five,299900,False,2004.0,True,True,Carabanchel 3
16534,70.0,2,1.0,one,260000,False,1971.0,False,True,Carabanchel 3
16535,85.0,3,1.0,two,195000,False,1971.0,True,True,Carabanchel 3
16536,115.0,3,1.0,two,240000,False,1971.0,True,True,Carabanchel 3
16537,100.0,4,2.0,one,379000,False,1971.0,True,True,Carabanchel 3
16538,53.0,2,1.0,three,100000,True,1971.0,False,True,Carabanchel 3
16539,86.0,3,2.0,three,180000,True,1979.0,False,True,Carabanchel 3
16540,70.0,3,1.0,one,220000,False,1971.0,True,True,Carabanchel 3
16541,90.0,3,1.0,zero,185000,False,1980.0,False,True,Carabanchel 3
16542,38.0,1,1.0,mezzanine,112000,False,2006.0,True,True,Carabanchel 3
16543,75.0,3,1.0,three,124999,False,1971.0,False,True,Carabanchel 3
16544,65.0,1,1.0,two,220000,False,1971.0,True,True,Carabanchel 3
16545,87.0,2,1.0,three,220000,False,1997.0,True,True,Carabanchel 3
16546,75.0,3,1.0,three,150000,False,1982.0,False,True,Carabanchel 3
16548,65.0,2,1.0,four,112000,False,1972.0,False,True,Carabanchel 3
16549,70.0,0,1.0,zero,140000,False,1971.0,False,True,Carabanchel 3
16550,75.0,2,1.0,four,105000,False,1971.0,False,True,Carabanchel 3
16551,58.0,1,1.0,zero,160000,False,1971.0,False,True,Carabanchel 3
16553,33.0,1,1.0,zero,120000,True,1971.0,True,False,Carabanchel 3
16554,82.0,2,1.0,one,161000,False,1971.0,True,True,Carabanchel 3
16555,110.0,3,1.0,three,285000,False,1971.0,True,True,Carabanchel 3
16556,58.0,2,1.0,two,104500,False,1971.0,False,True,Carabanchel 3
16558,100.0,3,1.0,three,160000,False,1971.0,True,True,Carabanchel 3
16559,75.0,3,1.0,two,175000,False,1971.0,False,True,Carabanchel 3
16560,66.0,4,1.0,zero,180000,False,1971.0,False,True,Carabanchel 3
16561,35.0,1,1.0,three,87000,False,1971.0,False,False,Carabanchel 3
16562,55.0,2,1.0,four,120000,False,1971.0,False,False,Carabanchel 3
16564,75.0,2,1.0,two,170000,False,1971.0,False,True,Carabanchel 3
