price,house_type,house_type_2,rooms,m2,elevator,garage,neighborhood,district,sports_centers,social_wellness_index,urban_mobility_index,education_index,employment_index,health_index,kmean_cluster
137000,planta 1,exterior,1,36.0,0,0,Comillas,carabanchel,0.0,8.75,7.77,12.57,10.92,6.06,0
165000,planta 2,exterior,2,53.0,0,0,Vista Alegre,carabanchel,1.0,8.47,10.87,13.03,10.92,6.02,0
230000,planta 3,exterior,3,85.0,1,0,Vista Alegre,carabanchel,1.0,8.47,10.87,13.03,10.92,6.02,0
179000,planta 1,exterior,2,76.0,1,0,Vista Alegre,carabanchel,1.0,8.47,10.87,13.03,10.92,6.02,0
199000,entreplanta,exterior,3,84.0,0,0,Vista Alegre,carabanchel,1.0,8.47,10.87,13.03,10.92,6.02,0
264000,planta 2,exterior,4,127.0,1,0,Vista Alegre,carabanchel,1.0,8.47,10.87,13.03,10.92,6.02,0
239000,planta 3,exterior,3,96.0,1,0,Vista Alegre,carabanchel,1.0,8.47,10.87,13.03,10.92,6.02,0
265000,planta 2,exterior,2,85.0,1,0,Opañel,carabanchel,0.0,8.67,9.53,10.68,10.92,6.48,0
226000,bajo,exterior,3,80.0,1,0,Comillas,carabanchel,0.0,8.75,7.77,12.57,10.92,6.06,0
230000,planta 2,exterior,2,69.0,1,1,Buenavista,carabanchel,1.0,8.89,8.35,10.42,10.92,5.82,0
196000,planta 4,exterior,3,102.0,1,0,San Isidro,carabanchel,1.0,8.75,6.64,11.27,10.92,6.67,0
210000,planta 1,exterior,3,84.0,1,0,Puerta Bonita,carabanchel,0.0,10.73,11.03,11.35,10.92,7.35,0
114680,planta 2,exterior,2,51.0,0,0,Puerta Bonita,carabanchel,0.0,10.73,11.03,11.35,10.92,7.35,0
189500,planta 1,exterior,1,60.0,1,1,Puerta Bonita,carabanchel,0.0,10.73,11.03,11.35,10.92,7.35,0
275000,planta 1,exterior,3,91.0,1,0,San Isidro,carabanchel,1.0,8.75,6.64,11.27,10.92,6.67,0
62500,planta 5,exterior,3,70.0,0,0,San Isidro,carabanchel,1.0,8.75,6.64,11.27,10.92,6.67,0
129000,planta 2,exterior,2,64.0,0,0,Buenavista,carabanchel,1.0,8.89,8.35,10.42,10.92,5.82,0
239000,planta 5,exterior,2,77.0,1,1,Puerta Bonita,carabanchel,0.0,10.73,11.03,11.35,10.92,7.35,0
119000,planta 3,exterior,2,65.0,0,0,San Isidro,carabanchel,1.0,8.75,6.64,11.27,10.92,6.67,0
265000,bajo,exterior,3,101.0,1,0,Vista Alegre,carabanchel,1.0,8.47,10.87,13.03,10.92,6.02,0
112000,bajo,exterior,2,73.0,0,0,Abrantes,carabanchel,0.0,8.58,5.73,13.05,10.92,6.22,0
122100,planta 3,exterior,2,61.0,0,0,Vista Alegre,carabanchel,1.0,8.47,10.87,13.03,10.92,6.02,0
249000,planta 2,exterior,3,109.0,1,1,Puerta Bonita,carabanchel,0.0,10.73,11.03,11.35,10.92,7.35,0
296000,planta 10,exterior,3,111.0,1,1,Puerta Bonita,carabanchel,0.0,10.73,11.03,11.35,10.92,7.35,0
162000,planta 1,exterior,3,59.0,0,0,Abrantes,carabanchel,0.0,8.58,5.73,13.05,10.92,6.22,0
145000,planta 3,exterior,2,64.0,0,0,Opañel,carabanchel,0.0,8.67,9.53,10.68,10.92,6.48,0
130000,bajo,exterior,2,72.0,0,0,Abrantes,carabanchel,0.0,8.58,5.73,13.05,10.92,6.22,0
179000,planta 1,exterior,2,77.0,0,0,Vista Alegre,carabanchel,1.0,8.47,10.87,13.03,10.92,6.02,0
235000,planta 4,exterior,2,75.0,1,1,Abrantes,carabanchel,0.0,8.58,5.73,13.05,10.92,6.22,0
144500,planta 3,exterior,3,74.0,0,0,San Isidro,carabanchel,1.0,8.75,6.64,11.27,10.92,6.67,0
279000,planta 2,exterior,2,85.0,1,1,Abrantes,carabanchel,0.0,8.58,5.73,13.05,10.92,6.22,0
180000,planta 2,interior,2,47.0,0,0,Vista Alegre,carabanchel,1.0,8.47,10.87,13.03,10.92,6.02,0
330000,planta 3,exterior,3,98.0,1,0,Comillas,carabanchel,0.0,8.75,7.77,12.57,10.92,6.06,0
168000,planta 1,exterior,3,82.0,0,0,Vista Alegre,carabanchel,1.0,8.47,10.87,13.03,10.92,6.02,0
195914,bajo,exterior,3,67.0,0,0,Vista Alegre,carabanchel,1.0,8.47,10.87,13.03,10.92,6.02,0
214000,planta 1,exterior,3,106.0,1,0,Opañel,carabanchel,0.0,8.67,9.53,10.68,10.92,6.48,0
150000,planta 2,exterior,1,69.0,1,1,Opañel,carabanchel,0.0,8.67,9.53,10.68,10.92,6.48,0
300000,planta 5,exterior,3,78.0,1,0,Opañel,carabanchel,0.0,8.67,9.53,10.68,10.92,6.48,0
189000,planta 3,exterior,4,89.0,0,0,Vista Alegre,carabanchel,1.0,8.47,10.87,13.03,10.92,6.02,0
171616,planta 3,exterior,3,91.0,1,0,Abrantes,carabanchel,0.0,8.58,5.73,13.05,10.92,6.22,0
257300,planta 4,exterior,3,100.0,1,1,Puerta Bonita,carabanchel,0.0,10.73,11.03,11.35,10.92,7.35,0
280000,planta 5,exterior,3,93.0,1,0,Opañel,carabanchel,0.0,8.67,9.53,10.68,10.92,6.48,0
262500,planta 9,exterior,3,110.0,1,1,Abrantes,carabanchel,0.0,8.58,5.73,13.05,10.92,6.22,0
151000,planta 2,exterior,3,77.0,0,0,Vista Alegre,carabanchel,1.0,8.47,10.87,13.03,10.92,6.02,0
271900,planta 1,exterior,2,88.0,1,1,Buenavista,carabanchel,1.0,8.89,8.35,10.42,10.92,5.82,0
192000,planta 6,exterior,1,58.0,1,1,Abrantes,carabanchel,0.0,8.58,5.73,13.05,10.92,6.22,0
114000,planta 2,exterior,2,66.0,0,0,Buenavista,carabanchel,1.0,8.89,8.35,10.42,10.92,5.82,0
139900,planta 1,exterior,2,76.0,0,0,Abrantes,carabanchel,0.0,8.58,5.73,13.05,10.92,6.22,0
108420,bajo,exterior,1,39.0,0,0,Opañel,carabanchel,0.0,8.67,9.53,10.68,10.92,6.48,0
195000,planta 1,exterior,3,81.0,1,0,Puerta Bonita,carabanchel,0.0,10.73,11.03,11.35,10.92,7.35,0
179000,planta 1,exterior,3,80.0,0,0,Opañel,carabanchel,0.0,8.67,9.53,10.68,10.92,6.48,0
180000,bajo,exterior,2,72.0,1,0,Opañel,carabanchel,0.0,8.67,9.53,10.68,10.92,6.48,0
180000,planta 1,exterior,2,67.0,1,0,San Isidro,carabanchel,1.0,8.75,6.64,11.27,10.92,6.67,0
290000,planta 1,exterior,3,72.0,1,0,Opañel,carabanchel,0.0,8.67,9.53,10.68,10.92,6.48,0
190000,entreplanta,exterior,3,70.0,1,0,Opañel,carabanchel,0.0,8.67,9.53,10.68,10.92,6.48,0
285030,planta 3,exterior,3,89.0,1,0,Comillas,carabanchel,0.0,8.75,7.77,12.57,10.92,6.06,0
145000,planta 1,exterior,2,80.0,0,0,Vista Alegre,carabanchel,1.0,8.47,10.87,13.03,10.92,6.02,0
214000,planta 1,exterior,4,136.0,0,0,San Isidro,carabanchel,1.0,8.75,6.64,11.27,10.92,6.67,0
259900,planta 2,exterior,3,98.0,1,0,Abrantes,carabanchel,0.0,8.58,5.73,13.05,10.92,6.22,0
165000,semi-sotano,exterior,2,60.0,0,0,Comillas,carabanchel,0.0,8.75,7.77,12.57,10.92,6.06,0
420000,planta 3,exterior,4,152.0,1,1,Opañel,carabanchel,0.0,8.67,9.53,10.68,10.92,6.48,0
133900,planta 1,exterior,1,66.0,0,0,San Isidro,carabanchel,1.0,8.75,6.64,11.27,10.92,6.67,0
117000,planta 4,exterior,2,60.0,0,0,Buenavista,carabanchel,1.0,8.89,8.35,10.42,10.92,5.82,0
259000,planta 2,exterior,4,120.0,1,0,Abrantes,carabanchel,0.0,8.58,5.73,13.05,10.92,6.22,0
460000,planta 7,exterior,4,140.0,1,1,Vista Alegre,carabanchel,1.0,8.47,10.87,13.03,10.92,6.02,0
174900,bajo,exterior,2,92.0,0,0,San Isidro,carabanchel,1.0,8.75,6.64,11.27,10.92,6.67,0
140000,planta 1,exterior,2,71.0,0,0,Abrantes,carabanchel,0.0,8.58,5.73,13.05,10.92,6.22,0
223000,planta 3,exterior,1,42.0,1,0,Comillas,carabanchel,0.0,8.75,7.77,12.57,10.92,6.06,0
229000,planta 1,exterior,3,79.0,1,0,Vista Alegre,carabanchel,1.0,8.47,10.87,13.03,10.92,6.02,0
170000,planta 1,exterior,3,100.0,0,0,Buenavista,carabanchel,1.0,8.89,8.35,10.42,10.92,5.82,0
153000,planta 3,exterior,3,57.0,0,0,Vista Alegre,carabanchel,1.0,8.47,10.87,13.03,10.92,6.02,0
400000,casa,exterior,3,110.0,0,0,San Isidro,carabanchel,1.0,8.75,6.64,11.27,10.92,6.67,0
288999,planta 1,exterior,4,176.0,0,0,Abrantes,carabanchel,0.0,8.58,5.73,13.05,10.92,6.22,0
335000,planta 1,exterior,4,120.0,1,0,Vista Alegre,carabanchel,1.0,8.47,10.87,13.03,10.92,6.02,0
122000,planta 4,exterior,1,60.0,0,0,Buenavista,carabanchel,1.0,8.89,8.35,10.42,10.92,5.82,0
190000,planta 2,exterior,2,79.0,0,0,San Isidro,carabanchel,1.0,8.75,6.64,11.27,10.92,6.67,0
107100,bajo,exterior,2,50.0,0,0,Vista Alegre,carabanchel,1.0,8.47,10.87,13.03,10.92,6.02,0
195000,planta 2,exterior,2,75.0,0,0,Opañel,carabanchel,0.0,8.67,9.53,10.68,10.92,6.48,0
165000,bajo,exterior,2,72.0,0,0,Vista Alegre,carabanchel,1.0,8.47,10.87,13.03,10.92,6.02,0
295000,planta 2,exterior,2,80.0,1,1,Puerta Bonita,carabanchel,0.0,10.73,11.03,11.35,10.92,7.35,0
159900,planta 1,exterior,3,84.0,0,0,San Isidro,carabanchel,1.0,8.75,6.64,11.27,10.92,6.67,0
169900,planta 1,exterior,1,80.0,1,0,San Isidro,carabanchel,1.0,8.75,6.64,11.27,10.92,6.67,0
149500,planta 3,exterior,3,80.0,0,0,Abrantes,carabanchel,0.0,8.58,5.73,13.05,10.92,6.22,0
123000,planta 3,exterior,2,56.0,0,0,Buenavista,carabanchel,1.0,8.89,8.35,10.42,10.92,5.82,0
160000,planta 3,exterior,2,50.0,0,0,Comillas,carabanchel,0.0,8.75,7.77,12.57,10.92,6.06,0
190000,planta 2,exterior,4,102.0,0,0,Buenavista,carabanchel,1.0,8.89,8.35,10.42,10.92,5.82,0
179000,planta 4,exterior,3,86.0,1,1,Abrantes,carabanchel,0.0,8.58,5.73,13.05,10.92,6.22,0
425000,planta 3,exterior,4,158.0,1,0,Vista Alegre,carabanchel,1.0,8.47,10.87,13.03,10.92,6.02,0
195000,bajo,exterior,2,79.0,1,0,Buenavista,carabanchel,1.0,8.89,8.35,10.42,10.92,5.82,0
135890,planta 3,exterior,3,69.0,0,0,Abrantes,carabanchel,0.0,8.58,5.73,13.05,10.92,6.22,0
230000,planta 2,exterior,2,71.0,1,0,San Isidro,carabanchel,1.0,8.75,6.64,11.27,10.92,6.67,0
120000,planta 2,exterior,2,57.0,0,0,Puerta Bonita,carabanchel,0.0,10.73,11.03,11.35,10.92,7.35,0
121000,planta 3,exterior,2,62.0,0,0,Vista Alegre,carabanchel,1.0,8.47,10.87,13.03,10.92,6.02,0
138500,planta 1,exterior,3,68.0,0,0,Puerta Bonita,carabanchel,0.0,10.73,11.03,11.35,10.92,7.35,0
140000,planta 4,exterior,3,57.0,1,0,Buenavista,carabanchel,1.0,8.89,8.35,10.42,10.92,5.82,0
129500,planta 1,exterior,3,73.0,0,0,Abrantes,carabanchel,0.0,8.58,5.73,13.05,10.92,6.22,0
125000,bajo,exterior,1,40.0,0,0,San Isidro,carabanchel,1.0,8.75,6.64,11.27,10.92,6.67,0
288000,planta 1,interior,3,85.0,1,0,San Isidro,carabanchel,1.0,8.75,6.64,11.27,10.92,6.67,0
236000,planta 3,exterior,3,98.0,1,0,Abrantes,carabanchel,0.0,8.58,5.73,13.05,10.92,6.22,0
169000,planta 4,exterior,3,75.0,0,0,Opañel,carabanchel,0.0,8.67,9.53,10.68,10.92,6.48,0
288000,planta 1,exterior,3,110.0,1,0,Puerta Bonita,carabanchel,0.0,10.73,11.03,11.35,10.92,7.35,0
130000,planta 3,exterior,2,72.0,0,0,Puerta Bonita,carabanchel,0.0,10.73,11.03,11.35,10.92,7.35,0
359000,planta 5,exterior,2,116.0,1,1,Puerta Bonita,carabanchel,0.0,10.73,11.03,11.35,10.92,7.35,0
170000,planta 2,exterior,2,70.0,1,0,Buenavista,carabanchel,1.0,8.89,8.35,10.42,10.92,5.82,0
430000,planta 5,exterior,2,147.0,1,1,Puerta Bonita,carabanchel,0.0,10.73,11.03,11.35,10.92,7.35,0
122000,bajo,exterior,3,64.0,0,0,Puerta Bonita,carabanchel,0.0,10.73,11.03,11.35,10.92,7.35,0
185000,bajo,exterior,1,50.0,1,1,Opañel,carabanchel,0.0,8.67,9.53,10.68,10.92,6.48,0
122100,planta 3,exterior,2,60.0,0,0,Abrantes,carabanchel,0.0,8.58,5.73,13.05,10.92,6.22,0
310000,planta 3,exterior,3,112.0,1,1,Puerta Bonita,carabanchel,0.0,10.73,11.03,11.35,10.92,7.35,0
139000,planta 4,exterior,3,97.0,1,0,Abrantes,carabanchel,0.0,8.58,5.73,13.05,10.92,6.22,0
126100,planta 3,exterior,2,76.0,0,0,Vista Alegre,carabanchel,1.0,8.47,10.87,13.03,10.92,6.02,0
129999,planta 1,exterior,3,69.0,0,0,Buenavista,carabanchel,1.0,8.89,8.35,10.42,10.92,5.82,0
246900,planta 2,exterior,2,76.0,1,1,Puerta Bonita,carabanchel,0.0,10.73,11.03,11.35,10.92,7.35,0
160000,bajo,exterior,2,60.0,1,0,Comillas,carabanchel,0.0,8.75,7.77,12.57,10.92,6.06,0
375000,planta 4,exterior,2,115.0,1,1,San Isidro,carabanchel,1.0,8.75,6.64,11.27,10.92,6.67,0
139900,planta 2,exterior,2,46.0,0,0,Vista Alegre,carabanchel,1.0,8.47,10.87,13.03,10.92,6.02,0
340000,planta 8,interior,3,93.0,1,0,Comillas,carabanchel,0.0,8.75,7.77,12.57,10.92,6.06,0
339000,planta 2,exterior,4,120.0,1,1,Buenavista,carabanchel,1.0,8.89,8.35,10.42,10.92,5.82,0
215000,planta 2,exterior,2,60.0,1,0,Opañel,carabanchel,0.0,8.67,9.53,10.68,10.92,6.48,0
246900,planta 2,exterior,2,75.0,1,1,Puerta Bonita,carabanchel,0.0,10.73,11.03,11.35,10.92,7.35,0
162000,planta 1,exterior,2,75.0,0,0,San Isidro,carabanchel,1.0,8.75,6.64,11.27,10.92,6.67,0
125000,planta 2,exterior,3,68.0,0,0,Puerta Bonita,carabanchel,0.0,10.73,11.03,11.35,10.92,7.35,0
114000,planta 3,exterior,3,45.0,0,0,Puerta Bonita,carabanchel,0.0,10.73,11.03,11.35,10.92,7.35,0
155000,bajo,exterior,1,45.0,0,0,Comillas,carabanchel,0.0,8.75,7.77,12.57,10.92,6.06,0
450000,planta 3,exterior,3,181.0,1,1,Puerta Bonita,carabanchel,0.0,10.73,11.03,11.35,10.92,7.35,0
140000,planta 6,exterior,1,49.0,1,0,Opañel,carabanchel,0.0,8.67,9.53,10.68,10.92,6.48,0
140000,planta 4,exterior,2,60.0,0,0,Vista Alegre,carabanchel,1.0,8.47,10.87,13.03,10.92,6.02,0
120000,planta 1,exterior,1,35.0,1,0,Puerta Bonita,carabanchel,0.0,10.73,11.03,11.35,10.92,7.35,0
210000,planta 3,exterior,3,85.0,0,0,San Isidro,carabanchel,1.0,8.75,6.64,11.27,10.92,6.67,0
325000,planta 2,exterior,3,104.0,1,1,Puerta Bonita,carabanchel,0.0,10.73,11.03,11.35,10.92,7.35,0
420000,planta 2,exterior,3,185.0,0,0,San Isidro,carabanchel,1.0,8.75,6.64,11.27,10.92,6.67,0
185000,planta 2,exterior,4,88.0,0,0,San Isidro,carabanchel,1.0,8.75,6.64,11.27,10.92,6.67,0
195000,bajo,interior,3,84.0,1,0,Abrantes,carabanchel,0.0,8.58,5.73,13.05,10.92,6.22,0
287000,bajo,exterior,2,123.0,1,1,Puerta Bonita,carabanchel,0.0,10.73,11.03,11.35,10.92,7.35,0
175000,planta 5,exterior,3,75.0,1,0,Abrantes,carabanchel,0.0,8.58,5.73,13.05,10.92,6.22,0
129000,bajo,exterior,1,43.0,1,0,Buenavista,carabanchel,1.0,8.89,8.35,10.42,10.92,5.82,0
110000,planta 4,exterior,2,50.0,0,0,Puerta Bonita,carabanchel,0.0,10.73,11.03,11.35,10.92,7.35,0
126000,bajo,exterior,1,59.0,1,0,Abrantes,carabanchel,0.0,8.58,5.73,13.05,10.92,6.22,0
155000,planta 2,exterior,2,62.0,0,0,Vista Alegre,carabanchel,1.0,8.47,10.87,13.03,10.92,6.02,0
250000,planta 3,exterior,3,120.0,0,1,Buenavista,carabanchel,1.0,8.89,8.35,10.42,10.92,5.82,0
170000,planta 3,exterior,3,75.0,0,0,San Isidro,carabanchel,1.0,8.75,6.64,11.27,10.92,6.67,0
140000,planta 5,exterior,3,110.0,1,0,Abrantes,carabanchel,0.0,8.58,5.73,13.05,10.92,6.22,0
300000,planta 1,exterior,3,90.0,1,0,Buenavista,carabanchel,1.0,8.89,8.35,10.42,10.92,5.82,0
186000,planta 2,exterior,2,90.0,0,0,Vista Alegre,carabanchel,1.0,8.47,10.87,13.03,10.92,6.02,0
120000,planta 3,exterior,1,75.0,0,0,Puerta Bonita,carabanchel,0.0,10.73,11.03,11.35,10.92,7.35,0
325000,planta 2,interior,3,95.0,1,1,Opañel,carabanchel,0.0,8.67,9.53,10.68,10.92,6.48,0
165000,planta 2,exterior,2,73.0,0,0,Opañel,carabanchel,0.0,8.67,9.53,10.68,10.92,6.48,0
109000,bajo,exterior,1,49.0,0,0,Buenavista,carabanchel,1.0,8.89,8.35,10.42,10.92,5.82,0
154000,planta 4,exterior,3,60.0,0,0,San Isidro,carabanchel,1.0,8.75,6.64,11.27,10.92,6.67,0
160000,bajo,exterior,2,80.0,1,0,Puerta Bonita,carabanchel,0.0,10.73,11.03,11.35,10.92,7.35,0
235000,bajo,exterior,2,78.0,1,1,Buenavista,carabanchel,1.0,8.89,8.35,10.42,10.92,5.82,0
90000,planta 3,exterior,2,56.0,0,0,San Isidro,carabanchel,1.0,8.75,6.64,11.27,10.92,6.67,0
240000,planta 3,exterior,1,78.0,1,1,Opañel,carabanchel,0.0,8.67,9.53,10.68,10.92,6.48,0
123000,planta 1,exterior,2,65.0,1,0,Buenavista,carabanchel,1.0,8.89,8.35,10.42,10.92,5.82,0
179000,bajo,exterior,1,57.0,0,0,Comillas,carabanchel,0.0,8.75,7.77,12.57,10.92,6.06,0
179000,planta 1,exterior,1,56.0,1,1,Puerta Bonita,carabanchel,0.0,10.73,11.03,11.35,10.92,7.35,0
140000,planta 2,exterior,2,61.0,0,0,Comillas,carabanchel,0.0,8.75,7.77,12.57,10.92,6.06,0
149999,planta 4,exterior,2,65.0,1,0,Abrantes,carabanchel,0.0,8.58,5.73,13.05,10.92,6.22,0
150000,planta 1,interior,3,59.0,1,0,Vista Alegre,carabanchel,1.0,8.47,10.87,13.03,10.92,6.02,0
170000,planta 2,exterior,2,55.0,0,0,Comillas,carabanchel,0.0,8.75,7.77,12.57,10.92,6.06,0
186000,planta 3,exterior,3,73.0,0,0,San Isidro,carabanchel,1.0,8.75,6.64,11.27,10.92,6.67,0
145000,planta 2,interior,3,86.0,1,0,Buenavista,carabanchel,1.0,8.89,8.35,10.42,10.92,5.82,0
260000,entreplanta,exterior,2,70.0,1,0,San Isidro,carabanchel,1.0,8.75,6.64,11.27,10.92,6.67,0
150000,planta 3,exterior,2,75.0,0,0,Vista Alegre,carabanchel,1.0,8.47,10.87,13.03,10.92,6.02,0
259000,planta 4,exterior,3,70.0,1,0,San Isidro,carabanchel,1.0,8.75,6.64,11.27,10.92,6.67,0
300000,planta 3,exterior,2,121.0,1,1,Buenavista,carabanchel,1.0,8.89,8.35,10.42,10.92,5.82,0
310000,planta 2,exterior,3,98.0,1,1,San Isidro,carabanchel,1.0,8.75,6.64,11.27,10.92,6.67,0
139000,planta 1,exterior,2,65.0,0,0,Buenavista,carabanchel,1.0,8.89,8.35,10.42,10.92,5.82,0
336500,planta 5,exterior,3,110.0,1,0,Comillas,carabanchel,0.0,8.75,7.77,12.57,10.92,6.06,0
235000,planta 1,exterior,4,120.0,1,0,San Isidro,carabanchel,1.0,8.75,6.64,11.27,10.92,6.67,0
230000,planta 4,exterior,3,95.0,1,1,Puerta Bonita,carabanchel,0.0,10.73,11.03,11.35,10.92,7.35,0
239000,planta 4,exterior,2,75.0,1,0,Vista Alegre,carabanchel,1.0,8.47,10.87,13.03,10.92,6.02,0
250000,planta 3,exterior,2,111.0,0,0,Vista Alegre,carabanchel,1.0,8.47,10.87,13.03,10.92,6.02,0
410000,planta 4,exterior,4,110.0,1,0,San Isidro,carabanchel,1.0,8.75,6.64,11.27,10.92,6.67,0
145000,planta 3,exterior,2,50.0,0,0,San Isidro,carabanchel,1.0,8.75,6.64,11.27,10.92,6.67,0
132000,planta 2,exterior,3,75.0,0,0,Buenavista,carabanchel,1.0,8.89,8.35,10.42,10.92,5.82,0
134900,planta 3,exterior,3,69.0,0,0,Puerta Bonita,carabanchel,0.0,10.73,11.03,11.35,10.92,7.35,0
174000,planta 1,exterior,1,50.0,1,0,Abrantes,carabanchel,0.0,8.58,5.73,13.05,10.92,6.22,0
230000,bajo,exterior,2,70.0,1,1,San Isidro,carabanchel,1.0,8.75,6.64,11.27,10.92,6.67,0
115000,bajo,exterior,2,53.0,1,0,San Isidro,carabanchel,1.0,8.75,6.64,11.27,10.92,6.67,0
165000,planta 2,exterior,2,65.0,0,0,Buenavista,carabanchel,1.0,8.89,8.35,10.42,10.92,5.82,0
114890,planta 2,interior,3,65.0,0,0,Puerta Bonita,carabanchel,0.0,10.73,11.03,11.35,10.92,7.35,0
150000,planta 3,exterior,3,67.0,0,0,Vista Alegre,carabanchel,1.0,8.47,10.87,13.03,10.92,6.02,0
110000,bajo,interior,2,36.0,1,0,Vista Alegre,carabanchel,1.0,8.47,10.87,13.03,10.92,6.02,0
132000,planta 3,exterior,2,55.0,1,0,Opañel,carabanchel,0.0,8.67,9.53,10.68,10.92,6.48,0
175000,planta 1,exterior,1,64.0,1,0,San Isidro,carabanchel,1.0,8.75,6.64,11.27,10.92,6.67,0
129000,planta 2,exterior,2,60.0,0,0,San Isidro,carabanchel,1.0,8.75,6.64,11.27,10.92,6.67,0
145000,planta 3,interior,1,50.0,0,0,San Isidro,carabanchel,1.0,8.75,6.64,11.27,10.92,6.67,0
119000,bajo,interior,2,56.0,0,0,San Isidro,carabanchel,1.0,8.75,6.64,11.27,10.92,6.67,0
179000,planta 2,interior,2,60.0,1,0,Vista Alegre,carabanchel,1.0,8.47,10.87,13.03,10.92,6.02,0
165000,planta 2,exterior,2,81.0,0,0,San Isidro,carabanchel,1.0,8.75,6.64,11.27,10.92,6.67,0
310000,bajo,exterior,3,113.0,1,1,Puerta Bonita,carabanchel,0.0,10.73,11.03,11.35,10.92,7.35,0
156000,planta 2,exterior,3,72.0,0,0,Puerta Bonita,carabanchel,0.0,10.73,11.03,11.35,10.92,7.35,0
419000,planta 5,exterior,2,195.0,1,1,Puerta Bonita,carabanchel,0.0,10.73,11.03,11.35,10.92,7.35,0
239000,planta 6,exterior,2,77.0,1,1,Abrantes,carabanchel,0.0,8.58,5.73,13.05,10.92,6.22,0
160500,planta 4,exterior,3,92.0,0,0,Puerta Bonita,carabanchel,0.0,10.73,11.03,11.35,10.92,7.35,0
313102,planta 1,exterior,3,106.0,1,1,Buenavista,carabanchel,1.0,8.89,8.35,10.42,10.92,5.82,0
169900,planta 1,exterior,3,79.0,0,0,San Isidro,carabanchel,1.0,8.75,6.64,11.27,10.92,6.67,0
299000,planta 2,exterior,4,124.0,1,1,Vista Alegre,carabanchel,1.0,8.47,10.87,13.03,10.92,6.02,0
288900,planta 2,exterior,2,85.0,1,1,Buenavista,carabanchel,1.0,8.89,8.35,10.42,10.92,5.82,0
120000,planta 3,exterior,3,54.0,0,0,Puerta Bonita,carabanchel,0.0,10.73,11.03,11.35,10.92,7.35,0
189000,planta 1,exterior,3,87.0,1,0,Vista Alegre,carabanchel,1.0,8.47,10.87,13.03,10.92,6.02,0
129000,bajo,exterior,2,56.0,1,0,San Isidro,carabanchel,1.0,8.75,6.64,11.27,10.92,6.67,0
292900,planta 2,exterior,2,87.0,1,1,Buenavista,carabanchel,1.0,8.89,8.35,10.42,10.92,5.82,0
285000,planta 3,exterior,2,92.0,1,1,Buenavista,carabanchel,1.0,8.89,8.35,10.42,10.92,5.82,0
105500,bajo,exterior,2,47.0,0,0,Buenavista,carabanchel,1.0,8.89,8.35,10.42,10.92,5.82,0
119000,planta 1,exterior,3,87.0,1,0,Puerta Bonita,carabanchel,0.0,10.73,11.03,11.35,10.92,7.35,0
162260,planta 1,exterior,3,72.0,1,0,Abrantes,carabanchel,0.0,8.58,5.73,13.05,10.92,6.22,0
122300,planta 2,exterior,2,60.0,0,0,San Isidro,carabanchel,1.0,8.75,6.64,11.27,10.92,6.67,0
295000,chalet,exterior,3,157.0,0,1,San Isidro,carabanchel,1.0,8.75,6.64,11.27,10.92,6.67,0
199900,planta 1,exterior,2,89.0,0,0,Vista Alegre,carabanchel,1.0,8.47,10.87,13.03,10.92,6.02,0
425000,planta 7,exterior,2,130.0,1,0,Puerta Bonita,carabanchel,0.0,10.73,11.03,11.35,10.92,7.35,0
118000,planta 1,exterior,3,76.0,0,0,Vista Alegre,carabanchel,1.0,8.47,10.87,13.03,10.92,6.02,0
126100,planta 3,exterior,3,75.0,0,0,Vista Alegre,carabanchel,1.0,8.47,10.87,13.03,10.92,6.02,0
125000,bajo,exterior,1,46.0,1,0,Puerta Bonita,carabanchel,0.0,10.73,11.03,11.35,10.92,7.35,0
125000,bajo,exterior,1,33.0,1,0,Comillas,carabanchel,0.0,8.75,7.77,12.57,10.92,6.06,0
190000,planta 1,exterior,3,85.0,1,0,Opañel,carabanchel,0.0,8.67,9.53,10.68,10.92,6.48,0
188000,planta 1,exterior,1,68.0,1,0,Comillas,carabanchel,0.0,8.75,7.77,12.57,10.92,6.06,0
359973,planta 1,interior,3,107.0,1,0,Buenavista,carabanchel,1.0,8.89,8.35,10.42,10.92,5.82,0
237000,planta 3,exterior,3,75.0,1,0,Puerta Bonita,carabanchel,0.0,10.73,11.03,11.35,10.92,7.35,0
119900,planta 1,exterior,3,60.0,0,0,Puerta Bonita,carabanchel,0.0,10.73,11.03,11.35,10.92,7.35,0
110000,bajo,exterior,2,45.0,0,0,Vista Alegre,carabanchel,1.0,8.47,10.87,13.03,10.92,6.02,0
285000,bajo,exterior,2,90.0,0,0,Comillas,carabanchel,0.0,8.75,7.77,12.57,10.92,6.06,0
245000,planta 9,exterior,3,88.0,1,0,Opañel,carabanchel,0.0,8.67,9.53,10.68,10.92,6.48,0
112300,planta 1,exterior,2,43.0,0,0,Buenavista,carabanchel,1.0,8.89,8.35,10.42,10.92,5.82,0
143000,planta 3,exterior,2,58.0,0,0,Puerta Bonita,carabanchel,0.0,10.73,11.03,11.35,10.92,7.35,0
238000,planta 1,exterior,3,82.0,0,1,Buenavista,carabanchel,1.0,8.89,8.35,10.42,10.92,5.82,0
117000,bajo,exterior,3,55.0,0,0,Puerta Bonita,carabanchel,0.0,10.73,11.03,11.35,10.92,7.35,0
210000,planta 3,interior,2,58.0,0,0,Comillas,carabanchel,0.0,8.75,7.77,12.57,10.92,6.06,0
